"class","comment"
"WAApplication","WAApplication is the starting point for a Seaside application. When a WAComponent is registered as a top level component a WAApplication object is added to a WADispatcher. The dispatcher forwards all requests to the WAApplication, which in turn forwards them to the correct WASession object. WAApplication's parent class WARegistry maintains a list of all active sessions to the application. ""configuration"" contains a chain of WAConfituration classes that define attributes of the application. The attribute ""rootComponent"", for example, defines the top level WAComponent class for the application. The configuration chain includes WAUserConfiguration, WAGlobalConfiguration, WARenderLoopConfiguration and WASessionConfiguration. Other configurations can be added to the chain when the top level application is registered with a dispatcher. (See below)If you change the cache configuration  you need to send #initializeCache for the changes to take effect.""libraries"" is a collection of WALibrary classes, which are used to serve css, javascript and images used by the application. These may be in methods or in files. Sometimes these libraries are replaced by static files served by Apache. See WAFileLibrary class comment for more information.Registering an Application.	An application can be registered with a dispatcher by using the Seaside configuration page or via code. Below MyComponent is a subclass of WAComponent. The following registers the component as an application, gives some values to attributes (or preferences) and adds a library and a configuration. MyComponent class>>initialize	""self initialize""	| application |	application := self registerAsApplication: 'sample'.	application preferenceAt: #sessionClass put: Glorp.WAGlorpSession.	application addLibrary: SampleLibrary.	application configuration addAncestor: GlorpConfiguration new.	application preferenceAt: #glorpDatabasePlatform put: Glorp.PostgreSQLPlatform.	application preferenceAt: #databaseServer put: '127.0.0.1'.	application preferenceAt: #databaseConnectString put: 'glorptests'.MyComponent>>someInstanceMethod	""example of how to access attributes (preferences)""	self session application preferenceAt: #glorpDatabasePlatform"
"WANullSessionContinuation",""
"WACookieSessionTrackingStrategy","I am the abstract base class for tracking strategies that use cookies to track sessions and query fields to track everything else."
"WAAbstractCanvasBrushTest",""
"WAFormCharEncodingFromCodecTest","I test that the encoding of the codec on the request context overwrites the encoding on the application."
"WARenderingTest",""
"WAXmlCanvasTest",""
"WAStubJsObject","I exsit so that script generator classes can be tested without loading the Javascript package."
"WAAnchorTagTest",""
"WAFormCharEncodingFromHandlerTest","I test that the encoding from the handler is taken if a handler is present but a codec is missing."
"WAScriptGeneratorTest","Abstract base class for all script generator tests."
"WAEmailAddressTest",""
"WACanvasBrushTest",""
"WAResourceBaseUrlTest",""
"WADefaultScriptGeneratorTest",""
"WAPredictableCache","A WAPredictableCache is a WACache that uses incrementing numbers as cache keys. This way the keys are predictable. This is useful for tests."
"WAFormTagTest",""
"WABuilderCanvasTest",""
"WANullScriptGeneratorTest",""
"WADecorationStub",""
"WAComponentStub",""
"WAComponentTest",""
"WAMetaElementTest",""
"WAUrlTest",""
"WARedirectingRegistry","I revert to the old < 3.3.0 behavior which is easier for tests."
"WAHashCacheTest",""
"WAHtmlAttributesTest",""
"WAHeaderFieldsTest",""
"WARegistryKeyHandlingTest",""
"WAServerManagerTest",""
"WAFileHandlerListingTest",""
"WANextUnconsumedPathElementRequestHandler",""
"WAErrorHandlerTest",""
"WAConfigurationTest",""
"WAFileHandlerTest",""
"WAAcceptTest",""
"WAResponseTest",""
"WABidirectionalCacheTest",""
"WABufferedResponseTest",""
"WAFileMetadataLibraryTest",""
"WALocaleTest",""
"WAPrecomputedKeyGenerator",""
"WACookieTest",""
"WACurrentRequestContextTest",""
"WAUnidirectionalCacheTest",""
"WARequestHandlerTest",""
"WAObjectUnderstandingUnregistered",""
"WARenderContextTest",""
"WAForbiddenFileHandlerListingTest",""
"WAFileTest",""
"WATestNoopRequestHandler",""
"WAContextTest","I am the base class for all tests that need a WARequestContext present."
"WARegistryTest",""
"WAExpiringCacheTest",""
"WAComboResponseTest",""
"WAMergedRequestFieldsTest",""
"WAConfigurationMock",""
"WAHandlerTrackingStrategyTest",""
"WAObjectTest","I contain unit tests for WAObject."
"WADocumentHandlerResponseTest",""
"WADynamicVariableTest",""
"WAMimeTypeTest",""
"WACallbackTest",""
"WATestingMetadataFileLibrary",""
"WATestError","I am a  test error used to test WAExceptionHandler."
"WADispatcherTest",""
"WARequestContextTest",""
"WABacktrackingTest",""
"WATextFileHandlerListingTest",""
"WATestNoopSessionHandler",""
"WAHttpVersionTest",""
"WAAbstractHtmlElementTest",""
"WAResponseGeneratorTest",""
"WABulkReapingCacheTest",""
"WAStreamedResponseTest",""
"WARequestFieldsTest",""
"WAPathConsumerTest",""
"WAMimeDocumentTest",""
"WAQueryFieldHandlerTrackingStrategyTest",""
"WAEncoderTest",""
"WAExceptionHandlerTest",""
"WAMutexTest",""
"WACollectionMimeDocumentTest",""
"WADocumentHandlerTest",""
"WATestServerAdaptor","A WATestServerAdaptor is a stub of a server adaptor. It doesn't start an adaptor, it just pretends to allow testing of the server manager"
"WATestingFiles",""
"WARequestTest",""
"WACacheTest",""
"WAFileLibraryTest",""
"WAKeyGeneratorTest",""
"WAPlatformTest","I contain unit tests for Seaside class extensions on GRPlatform."
"WAHtmlFileHandlerListingTest",""
"WAEnvironmentDefaultHandlersTest","I contain unit test for default handlers of the environment."
"WALegacyRedirectionHandlerTest",""
"WAFlowConvenienceFunctionalTest",""
"WAFlowFunctionalTest",""
"WAFlowErrorFunctionalTest",""
"WAFlowDelegationFunctionalTest",""
"WAFlowRenderingCallFunctionalTest",""
"WACallDuringRenderTestComponent",""
"WAComponentCallTest",""
"WAFlowDelegationTask",""
"WAFlowClosureFunctionalTest",""
"WAFlowPlatformTest",""
"WAHomeFunctionalTest",""
"WAParameterFunctionalTest","A WAParameterFunctionalTest tests whether GET and POST fields are merged in WARequest >> #fields."
"WAValidationDecorationFunctionalTest",""
"WADelegationTask",""
"WADelayFunctionalTest",""
"WAInputPostFunctionalTest",""
"WASvgFunctionalTest",""
"WACallbackSecurityFunctionalTest",""
"WAHtml5MediaElementsTest",""
"WAPhraseElementsFunctionalTest",""
"WAValidationTestComponent",""
"WATestsFunctionalPlatformTest",""
"WAExceptionFunctionalTest",""
"WAManyTasksFunctionalTest",""
"WATreeFunctionalTest",""
"WACookieFunctionalTest",""
"WAIframeFunctionalTest",""
"WARubyFunctionalTest","Examples taken directly from spec:http://www.w3.org/TR/2001/REC-ruby-20010531/"
"WABatchFunctionalTest",""
"WAHtml5ContentTest",""
"WAParentFunctionalTest",""
"WAInputElementContainer",""
"WAEmptyTestTask",""
"WADelegationFunctionalTest","http://code.google.com/p/seaside/issues/detail?id=71"
"WAInputPostMultipartFunctionalTest",""
"WATableReportFunctionalTest",""
"WACanvasTableFunctionalTest",""
"WAHtml5MultipleFileUploadTest",""
"WAPopupFunctionalTest",""
"WAExpirySession",""
"WAExpiryFunctionalTest",""
"WAMiniCalendarFunctionalTest",""
"WAUploadFunctionalTest",""
"WADateSelectorFunctionalTest",""
"WAImageMapFunctionalTest",""
"WASelectionDateTableFunctionalTest",""
"WAButtonFunctionalTest",""
"WAHtml5ElementsTest",""
"WAPathFunctionalTest",""
"WAPopupCloseTestComponent",""
"WAFunctionalTaskTest",""
"WADeprecationFunctionalTest",""
"WAKeyGeneratorFunctionalTest",""
"WATrailFunctionalTest",""
"WACanvasTagTest",""
"WAHtml5MultipleTextInputTest",""
"WARequestFunctionalTest",""
"WAAllFunctionalTests","If you want to see these examples:/config app:- add a new application named ""tests""- choose WAAllFunctionalTests as the root component"
"WAFilterFunctionalTest",""
"WAModelFunctionalTest",""
"WAUrlEncodingFunctionalTest",""
"WADateTimeFunctionalTest",""
"WAInputGetFunctionalTest",""
"WASourceSetTest",""
"WACallbackFunctionalTest",""
"WAHtml5InputTest",""
"WAPerformanceFunctionalTest",""
"WATrailTestComponent",""
"WATaskErrorFunctionalTest",""
"WAEncodingFunctionalTest","A WAEncodingFunctionalTest test whether Seaside correctly handles non-ASCII strings. Unfortunately due to differences in server setup and source code encodings this test requires manual interaction."
"WALotsaLinksFunctionalTest",""
"WATrailingSlashFunctionalTest",""
"WAContextFunctionalTest",""
"WAHtml5OrderedListTest",""
"WARootFunctionalTest",""
"WAFunctionalTest",""
"WAPartialContinuationTest",""
"WAContinuationTest",""
"WAEncoderLatin1Test",""
"WAPharoEncoderTest",""
"WAPharoFileLibraryTest",""
"WAPharoDocumentHandlerTest",""
"WAEncoderUnicodeTest",""
"WAGenericCodecTest",""
"WAFormTestCase",""
"WAPharoMimeDocumentTest",""
"WAPharoFunctionalTestsDefaultHandlersTest",""
"WAImageFunctionalTest",""
"WARenderLoopContinuationTest",""
"WASignalingErrorHandler",""
"WASslSessionTrackingStrategyTest",""
"WAInteractionTest","The purpose of WAInteractionTest is to provide a fully initialized WARequestContext all the necessary objects are are normally there in a Seaside application like request, response, dispatcher application, session and so forth."
"WAIPSessionTrackingStrategyTest",""
"WASessionCookieTest",""
"WAInvisibleSessionTrackingStrategyTest",""
"WAApplicationTest",""
"WAEnterpriseAuberginesStrategyTest",""
"WAApplicationEncodingFromCodecTest",""
"WACookieOnlySessionTrackingStrategyTest",""
"WAApplicationEncodingFallbackTest",""
"WACookieIfSupportedSessionTrackingStrategyTest",""
"WATestSession",""
"WACookieSessionTrackingStrategyTest",""
"WACanvasDocumentTest",""
"WACookieForBrowserIPForCrawlerTrackingStrategyTest",""
"WAApplicationKeyHandlingTest",""
"WASessionTrackingStrategyTest",""
"WAQueryFieldHandlerTrackingStrategySessionTest","I test all the session related behavior of WAQueryFieldHandlerTrackingStrategy that can't be tested in WAQueryFieldHandlerTrackingStrategyTest for dependency reasons."
"WASessionTest",""
"WARedirectingApplication","I revert to the old < 3.3.0 behavior which is easier for tests."
"WAAdmin",""
"WAOpenHandlerPlugin",""
"WAFileLibraryEditor",""
"WAHashCacheAttributeEditor",""
"WADispatcherAddPage",""
"WACopyHandlerPlugin","I make a copy of an application."
"WAStringLibraryEditor",""
"WABulkReapingCacheAttributeEditor",""
"WADispatcherSubPage",""
"WAClearDefaultHandlerPlugin",""
"WAStatusItem",""
"WAExpiringCacheAttributeEditor",""
"WAConfigurationBrowser",""
"WAAddHandlerPlugin",""
"WAStatus","A WAStatus displays various information about state of this system."
"WAConfigAttributeEditor",""
"WADispatcherBrowser",""
"WAConfigurationToolPlugin","Abstract root class for all plugins that add an action for an application to the dispatcher editor."
"WARegistryEditor",""
"WAAncestryAttributeEditor",""
"WAConfigurationTool",""
"WAPlugin","I am an abstract root class for all plugins. Plugins are an easy way to add or remove additional tools without changing the codebase. To add a new plugin make sure you choose the right superclass so that the tool can detect your code.The appearance of all plugins, such as icons, has to be configured using CSS."
"WAFileHandlerEditor",""
"WAAttributeEditor",""
"WAClassBindingCollectionAttributeEditor",""
"WADispatcherEditor",""
"WAUserConfigurationEditorVisitor",""
"WACollectionAttributeEditor",""
"WAHandlerEditor",""
"WASetDefaultHandlerPlugin",""
"WAToolFiles",""
"WAFilterAttributeEditor",""
"WADispatcherEmptyPage",""
"WARemoveHandlerPlugin","I remove an application."
"WAUserConfigurationEditor",""
"WAFileAttributeEditor",""
"WADispatcherCopyPage",""
"WAWelcomeBrowse",""
"WAWelcomeExample",""
"WAWelcomeGettingStarted",""
"WAWelcomeFiles","A WAFileLibrary derived class for the WAWelcome* classes"
"WAWelcomeComponentConfirmation",""
"WAWelcomeExampleCounter",""
"WAWelcomeUrlDialog",""
"WAWelcome","An short introduction to Seaside"
"WAWelcomeComponentNamePrompter",""
"WAWelcomeExampleFlow",""
"WAWelcomeAuthorNamePrompter",""
"WAWelcomeConfigure",""
"WAWelcomeExampleMultiCounter",""
"WAWelcomeComponentCreator",""
"WACanvasWidget","A common superclass for all widgets that want to use WAHtmlCanvas as their renderer."
"WAWindowDecoration","WAWindowDecoration adds a simple title and close button in a bordered area at the top of the page. When closed button is selected nil is ""answer""ed. Useful for a quick & dirty dialog window. Used by WAPlugin and SCTestRunner.Instance Variables:	cssClass	<String>	String added to ""window-title "" to generate cssClass for the title	title	<String>	title of page"
"WAChoiceDialog","WAChoiceDialog produces a form with select tag (dropdown menu) on a collection of options and ""Ok"" and ""Cancel"" buttons. Options can be any object. Returns actual object selected or nil if user select ""Cancel"". WAChoiceDialog is used to implement the chooseFrom:caption: convenience method in WAComponent.	| selection |	selection := WAChoiceDialog options: #('Smalltalk' 'Perl' 'Python' 'Ruby' 9).	result := self call: selection.	self inform: result printStringInstance Variables:	options	<Collection of Objects> objects in list	selection	<Object>	object selected by user or nil if user cancels"
"WASelection","WASelection creates a selectable list. Items can be any object. If optional labelBlock is not given the string versions of the items are displayed to user, otherwise labelBlock is used to generate the text to display for each item. Returns the item selected by user, (not the index nor the text shown the user). 	| selection |	selection := WASelection new.	selection items: #(1 'cat' 'rat').	selection 		labelBlock: [:item | item = 1 ifTrue: ['First'] ifFalse: [item asUppercase]].	result := self call: selection.	self inform: result printStringInstance Variables:	items	<Array of Objects> 		labelBlock	<One arg Block>	"
"WAReportColumn","WAReportColumn displays a column, one cell at a time, of a WAReportTable. Columns can be sorted, have a title, can have a total, and its element can be links. The valueBlock obtains the output (an object) to display for each row from the row's object.  The formatBlock is used to convert the valueBlock output to a string. If you need html markup to display the result, use the two argument form of valueBlock. However, columns with two argument valueBlock can not be sorted. See class methods for shortcut methods for setting the value block. For more information see:	WATableReportInstance Variables:	clickBlock	<BlockClosure [:rowObject | ]>	When clickBlock is set items in column will be anchors. clickBlock is called with the selected object when anchor is clicked on. Typically clickBlock calls a component which generates a new page.	formatBlock	<BlockClosure [:object | ]>	Should convert the result of the one-argument valueBlock to the string to be displayed. If formatBlock is nil then  ""displayString"" is sent to the result of valueBlock for the display string for this column.  	hasTotal	<Boolean>	If true the column will display the sum of all elements in the column, sum is displayed in the last row.	sortBlock	<BlockClosure [:a :b | ]>	Used to sort the element in the column. Arguments are the value from the one argument valueBlock	title	<String>	Column header 	valueBlock	<BlockClosure [:rowObject | ] or [:rowObject :aWARenderCanvas |] >			[:rowObject | ] this form results in an object that is to be displayed in a column cell, argument is the object for a given row (see WATableReport)		[:rowObject :aHtmlCanvas |] this form is to render the value for a column cell from rowObject directly on aWRenderCanvascssClass	title <String> CSS class	the CSS class assigned to the <td>-tag in this column "
"WAValidationDecoration","A WAValidationDecoration validates its component form data when the component returns using ""answer"" or ""answer:"". A WAValidationDecoration can be added to component via the method ""validateWith:"" as below.	SampleLoginComponent>>intialize		form := WAFormDecoration new buttons: self buttons.		self addDecoration: form.		self validateWith: [:answerArgOrSelf | answerArgOrSelf validate].		self addMessage: 'Please enter the following information'.If component returns via ""answer:"" the answer: argument is passed to the validate block. If the component returns using ""answer"" the sender of ""answer"" is passed to the validate block.Instance Variables	exceptionClass:		<Notification>	message:		<String>	validationBlock:		<one arg block>exceptionClass	- Type of notication that is raised by validation code when validation fails. Default value is WAValidationNotificationmessage	- String message displayed on validation failure. Obtained from the notificationvalidationBlock	- One arg block, "
"WAFormDialog","WAFormDialog is an empty html form. Used in WAComponent>>inform: to create a dialog component that displays text and an ""Ok"" button to close the component. See subclasses for sample usage & more functionality.Instance Variables:	form	<WAFormDecoration> Decorator that generates form tags	validationError	<String>	Text descriping invalid data entered by user. Displayed when not nil. Set to nil when user submits form."
"WAPath","WAPath represents a path navigation (breadcrumbs) for a web page and displays standard breadcrumbs(xxx >> yyy >> zzz). WAPath maintains a stack of associations, one for each ""location"" or ""page"" in the path. The association key is the text that is displayed in the breadcrimb. The association value is an object of your choosing, which your code uses to restore that ""page"". To add to the path use the method WAPath>>pushSegment: anObject name: 'lulu'. The name: arguement is the association key, the segment: argument is the association value.The method WAPath>>currentSegment returns object associated with the current ""page"". Your code is not notified when the user clicks on a link in the WAPath object. So when you render a page call WAPath>>currentSegment to get the current object, and generate the page accordingly.See WAInspector for example use.Use WATrail to handle breadcrumbs for sequences of call: and answers:.Instance Variables:	stack	<Array of associations(String->Object) > History of the page. Keys -> display string, values -> object used in helping generating page."
"WANavigationFiles","Provides CSS to render WANavigation using tabs."
"WAMessageDecoration","I add a string message on top of the WAComponent I decorate. For example if change WACounter>>initialize as below the text ""Counter Example"" will appear on above the counter when rendered.WACounter>>initialize	super initialize.	self count: 0.	self addMessage: 'Counter Example'	""added line"""
"WADateTimeSelector","WADateTimeSelector allows the user to select a date and time in a given range dropdown menus (html select). Actual work done by WADateSelector and WATimeSelector. Date range is default range of WADateSelector.See WADateSelectorFunctionalTest for sample of usage.Select ""Date Selector"" tab of the Functional Seaside Test Suite to run an example  (http://127.0.0.1:xxxx/seaside/tests/alltests)Instance Variables:	dateSelector	<WADateSelector>	presents date selection to user	timeSelector	<WATimeSelector>	presents time selection to user"
"WANavigationBar","WANavigationBar provides navigation links for a component, the WANavigationBar's owner. WANavigationBar is vertical in that all items in the bar are rendered in a column. WANavigationBar's owner typically is a top level component that renders a number of children components, including the WANavigationBar. When a user selects an item in the WANavigationBar a message is sent to the owner, so it can change.The owner component needs to implement the method indicated by the instance variable ""actionsSelector"", the default value is ""actions"". This method returns a collections of symbols. The symbols become the list of items in the navigation bar. The first letter of the symbol is capitalized when displayed. If the symbol represents a 0-argument method it is rendered as a link. When the user clicks on the link the original symbol is send as a message to the owner component. If the symbol represents a 1-argument method it is rendered as a label followed by a text input box. The user has to know that they hit enter after filling the text box.Instance Variables:	actionsSelector	<ByteSymbol>	Symbol sent to owner to get a list of items to be listed in the navigation bar. Default value is ""actions"".	owner	<WAComponent>	This is the navigation bar for the component ""owner""."
"WAValidationNotification","I am signaled to indicate that a validation has occurred.  See: WAFormDialog>>#validationError:, WAComponent>>validateWith: and WAValidationDecoration."
"WAFormDecoration","A WAFormDecoration places its component inside an html form tag. The buttons inst var must be set. The component that a WAFormDecoration decorates must implement the method ""defaultButton"", which returns the string/symbol of the default button (one selected by default) of the form. Don't place any decorators between WAFormDecoration and its component otherwise ""defaultButton"" method fails. For each string/symbol in the buttons inst var the decorated component must implement a method of the same name, which is called when the button is selected.Instance Variables	buttons:		<Collection of strings or symbols>buttons	- list of strings or symbols, each string/symbol is the label (first letter capitalized) for a button and the name of the callback method on component when button is pressed, "
"WASelectionDateTable","WASelectionDateTable renders a table containing dates and rows. A user can select a continuous block of cells in the table.  The table contains one column for each date from startDate to endDate. The top row of the table groups columns by month and labels each month (January 2008). The second row contains the date of each month  (1-30) in the date range. The table also contains ""rows size"" rows. The first column of these rows contains the contents of the instance variable ""rows"". Rest of the cells contents are given by ""cellBlock"". Instance Variables:	cellBlock	<BlockClosure [:rowIndex :date | ]>	returns text for the cell in row ""rowIndex"" and column for ""date""	dateSelectionEnd	<Date>	last selected date	dateSelectionStart	<Date>	first selected date	rowSelectionEnd	<Integer>	index of last selected row	rowSelectionStart	<Integer>	index of first selected row"
"WASimpleNavigation","I'm a simple tab panel, that can be styled with stylesheets. New tabs can be added using #add:label:You may want to add the WANavigationFiles library to your application for some default CSS styling."
"WADelayedAnswerDecoration","WADelayedAnswerDecoration adds a delay in displaying a component. See WADelayFunctionalTest for sample usage.Select 'Delay"" tab of the Functional Seaside Test Suite to run an example  (http://127.0.0.1:xxxx/tests/functional/WADelayFunctionalTest)Instance Variables:	delay	<Integer>	delay length in seconds "
"WADateTable","WADateTable renders a table containing dates from startDate to endDate. The table contains one column for each date from startDate to endDate. The top row of the table groups columns by month and labels each month (January 2008). The second row contains the date of each month (1-31) in the date range. The table also contains ""rows size"" rows. The first column of these rows contains the contents of the instance variable ""rows"". Rest of the cells are empty.Basically this is an abstract superclass for WASelectionDateTableInstance Variables:	datesCache	<(SequenceableCollection of: Date>	contains a date object for each date in the range startDate-endDate	endDate	<Date>	end date of the range displayed in the table	rows	<SequenceableCollection>	labels of the rows	startDate	<Date>	start date of the range displayed in the table"
"WANavigation",""
"WAWidgetDecoration",""
"WADateSelector","WADateSelector displays dropdown menus (html select) allowing a user to delect a date within a range. ""startYear"" and ""endYear"" define the range of selectable dates. Date displayed in month, day, year format. WADateSelector>>date returns date user selected as a Date object.See WADateSelectorFunctionalTest for sample of usage.Select ""Date Selector"" tab of the Functional Seaside Test Suite to run an example  (http://127.0.0.1:xxxx/seaside/tests/alltests)Instance Variables:	day	<Integer 1-31> selected day	endYear	<Integer>	end of range of dates user is allowed to select, not required to use 4 digits	month	<Integer 1-12>	selected month	startYear	<Integer>	 start of range of dates user is allowed to select, not required to use 4 digits	year	<Integer>	selected year"
"WAMiniCalendar","WAMiniCalendar renders a monthly calendar. Users can navigate by month, year, or select a year and a month. Users can select a date in the calendar. Set canSelectBlock to control which dates a user can select. Use selectBlock to perform an action when a user selects a date. WAMiniCalendar>>date returns the selected date.Select ""Mini Calendar"" tab of the Functional Seaside Test Suite to run an example  (http://127.0.0.1:xxxx/tests/functional/WAMiniCalendarFunctionalTest)Instance Variables:	canSelectBlock		<BlockClosure with date argument>	return true if date argument should be rendered with a link, ie user can select that date	date				<WAValueHolder on a date>	Selected date	monthIndex			<WAValueHolder on an Integer>	Currently displayed month	year				<WAValueHolder on an Integer>	Currently displayed year	selectBlock			<BlockClosure with date argument> called when user selects a date"
"WATree","WATree implements a tree menu, which supports nesting, collapsing and expanding. Prefixes items with ""+/-"" to indicate items that can be expanded/collapsed.See class methods for simple example.Instance Variables:	canSelectBlock	<BlockClosure [:nodeInTree | ]>	returns true if user can select the argument of the block, if true node is an anchor	childrenBlock	<BlockClosure [:nodeInTree | ]>	returns children (or subnodes) of the given node in the tree, sent to all nodes	expanded	<IdentitySet>	Collection of all nodes that are currently expanded	labelBlock	<[:nodeInTree | ]> returns text to display for given node	root	<Object>	root or top level node in tree, childrenBlock is used to determine roots subnodes	selectBlock	<BlockClosure [:selectedNode | ]>	called when an node is selected, put a callback to your code here	selected	<Object>	currently selected node"
"WABatchedList","WABatchedList helps display a collection of items across multiple pages. WABatchedList organizes a collection into pages (or batches) of batchSize items each and renders navigation links for a user to moved between pages. WABatchedList>>batch returns the items to display in the current page or batch. Your code has to display the items.See WABatchSelection for example of usage.Instance Variables:	batchSize	<Integer>	number of items to display on a single page	currentPage	<Integer>	 index of current page, starts a 1	items	<SequenceableCollection of Objects>	objects organized into pages for display"
"WAInputDialog","WAInputDialog generates a simple form with a text input field and a submit button. The instance variable ""value"" is used for initial value of the text field and hold the text entered by user. WAInputDialog answers with text entered by user (value of ""value""). See WAComponent>>request:label:default: for sample use and easy way to use WAInputDialog.Instance Variables:	label	<String>	label of submit button	value	<Object | String>	"
"WATrail","WATrail implements breadcrumbs for pages generated using a sequence of WAComponent>>call: methods. Each component in the call sequence that is to appear in the breadcrumb must implement the method ""trailName"", which returns the text displayed in the breadcrumb. Instantiate (WATrail on: rootComponent) an WATrail object on the first component (root) of the breadcrumb. When the root component, or subsequent component, transfers control via ""self call:"" the WATrail object is automatically updated and will display the correct call sequence in the breadcrumb. When a user clicks on a link in the breadcrumb the call sequence is automatically updated.The breadcrumb is placed in a div with class ""trail"" and each crumb is separated with the character '>', which is inside a span of class ""separator"" to aid in using CSS to format the breadcrumbs.Instance Variables:	root	<WAComponent>	first component in the breadcrumb and in the call sequence."
"WABatchSelection","WABatchSelection displays a list of objects. The list is show N (currently 8) items per page, with links to navigate to other pages if needed. Objects in the list must implement one method that returns text description of the item and one method that returns a name or label used as the link users click to select the item. The text description is displayed below the link.Example	items := OrderedCollection new.	1 to: 20 do: [:each | items add: (Contact new name: each; phoneNumber: '54321';yourself)].	selection := WABatchSelection items: items link: #name text: #phoneNumber.	result := self call: selection.	where the Contact class has methodsinstance vars ""phoneNumber"" and ""name"", with	setter & getter methods.Instance Variables:	batcher	<WABatchedList>	description of batcher	linkSelector	<Symbol>	method sent to items in list for link text	textSelector	<Symbol>	method sent to items in list for text description"
"WAYesOrNoDialog","WAYesOrNoDialog displays a yes/no dialog. Returns boolean indicating user selection. See WAComponent>>confirm: for sample usage and easy way to use WAYesOrNoDialog."
"WATimeSelector","WATimeSelector displays dropdown menus (html select) allowing a user to delect a time within a range. ""startHour"" and ""endHour"" define the range of selectable times. Time is displayed in 24 hour format. WATimeSelector>>time returns time user selected as a Time object.See WADateSelectorFunctionalTest for sample of usage.Select ""Date Selector"" tab of the Functional Seaside Test Suite to run an example  (http://127.0.0.1:xxxx/seaside/tests/alltests)Instance Variables:	endHour	<Integer 0-23>	end of time interval for selectable times	hour	<Integer 0-23>	selected hour	minute	<Integer 0-59>	selected minute	second	<Integer 0-59>	selected second	startHour	<Integer 0-23>	start of time interval for selectable times"
"WAAlphabeticBatchedList","WAAlphabeticBatchedList organizes a collection of items into pages for display. A page contains all items whose string representation (item displayString) starts with the same character. WAAlphabeticBatchedList only displays the navigation (alphabet with links) for the list. Your code needs to display the current page.Use WAAlphabeticBatchedList>>items: to set the collections of items.Use WAAlphabeticBatchedList>>batch to get the items to display on the current pageSee WABatchFunctionalTest for example of usage.Select ""Batch"" tab of the Functional Seaside Test Suite to run an example  (http://127.0.0.1:xxxx/seaside/tests/alltests)Instance Variables:	currentPage	<Character>	the character of the curent page	items	<(Collection of: (Object ))> collection of the items managed by WAAlphabeticBatchedList. Collection is sorted before items are displayed."
"WALabelledFormDialog","WALabelledFormDialog is an abstract class for generating html forms. Given a data model WALabelledFormDialog displays a label and input field for each instance variable of interest. User supplied data is placed in the data model.Subclasses need to implment the methods labelForSelector:, model, and rows. The ""model"" method just returns the object whose fields we wish to populate with date. The ""rows"" method returns a collections of symbols. One symbol for each row of data in the dialog. The symbol is used generate the accessor methods for the data in the model. The method ""labelForSelector:"" returns the labels for each row and each submit button in the form.A standard text input field is used for each row of data. To use other html widgets for input for = a datum implement the method renderXXXOn: where XXX is the symbol for the row. See ""renderNameOn:"" in example below.The default form has one button ""Ok"". Override the ""buttons"" method to change the text or number of submit buttons on the form. Override the ""defaultButton"" method to indicate which button is the default. For each button in the form the subclass needs a method with the same name as the button, which is called when the user clicks that button. See example below.LabelledFormDialogExample subclass of WALabelledFormDialog instance methods	initialize		super initialize.		contact := Contact new. ""contact is an inst var""		self addMessage: 'Please enter the followning information'.	model		^ contact	ok		self answer: contact	cancel		self answer	rows		^ #(name phoneNumber)	buttons		#(ok cancel)	labelForSelector: aSymbol		aSymbol == #name ifTrue: [^'Your Name'].		aSymbol == #phoneNumber ifTrue: [^'Phone Number'].		aSymbol == #ok ifTrue: [^'Ok'].		aSymbol == #cancel ifTrue: [^'Cancel'].		^ super labelForSelector: aSymbol	renderNameOn: html 		""Show how to specily special input instead of using simple text field.""		(html select)				list: #('Roger' 'Pete');				selected: 'Roger';				callback: [:v | contact name: v]Contact Class used above has instance variables name, phoneNumber with standard getter and setter methods"
"WATableReport","WATableReport presents tabular data. A WATableReport contains a collections of objects, one per row, and a collection of WAReportColumns. The WAReportColumn objects are configured to produce the text for the table cell based on the each row object. Each column has a header and an optional column sum. The table can be sorted on a column by clicking its header, unless the column handles rendering on the canvas itself. A table can be given a set of html colors (rowColors), used to colors the rows to aid in viewing. For more information see:	Example - WATableReportFunctionalTest (initialization code below)	WATableReport Tutorial - http://www.cdshaffer.com/david/Seaside/WATableReport/index.htmlInstance Variables:	columns	<Collection of WAReportColumn>	Each WAReportColumn produces the text for each table cell in a column  	isReversed	<Boolean>	true if the current sort column is to be sorted in reverse order	rowColors	<Collection of String/Symbol>	Each element is a string for an html color, which is used as a background color for table rows	rowPeriod	<Integer>	Each color in rowColors is used for rowPeriod consectutive rows before using the next row color.	rows	<Collection of Object>	Each element of the collection provides the data for a row in the table.	sortColumn	<WAValueHolder on WAReportColumn>	Column used to sort the the table rowsExample:	WATableReport new		rows: WAComponent allSubclasses asArray;		columns: (OrderedCollection new			add: (WAReportColumn				selector: #fullName title: 'Name'				onClick: [ :each | self inform: each description ]);			add: ((WAReportColumn				selector: #canBeRoot title: 'Can Be Root')				sortBlock: [ :a :b | a ]);			add: (WAReportColumn				renderBlock: [ :each :html | html emphasis: each description ]				title: 'Description');			yourself);		rowColors: #(lightblue lightyellow);		rowPeriod: 1;		yourself"
